cs|Ross Acquisition Corp II Class A Ordinary Shares
cs|Ross Stores Inc. Common Stock
cs|Rotor Acquisition Corp. Class A Common Stock
cs|Rover Group Inc. Class A Common Stock
wt|Rover Group Inc. Warrant
cs|Retail Properties of America Inc. Class A Common Stock
cs|Repay Holdings Corporation Class A Common Stock
cs|Rapid7 Inc. Common Stock
cs|Reneo Pharmaceuticals Inc. Common Stock
cs|Rapid Micro Biosystems Inc. Class A Common Stock
cs|RPM International Inc. Common Stock
cs|Royalty Pharma plc Class A Ordinary Shares 
cs|RPT Realty Common Stock
ps|RPT Realty 7.25% 
cs|Repare Therapeutics Inc. Common Shares
cs|Cohen & Steers Quality Income Realty Fund Inc Common Shares
cs|Red River Bancshares Inc. Common Stock
cs|Range Resources Corporation Common Stock
cs|R.R. Donnelley & Sons Company Common Stock
cs|Red Robin Gourmet Burgers Inc. Common Stock
cs|Red Rock Resorts Inc. Class A Common Stock
cs|Reliance Steel & Aluminum Co. Common Stock (DE)
cs|RiverNorth Specialty Finance Corporation
cs|Republic Services Inc. Common Stock
cs|Rush Street Interactive Inc. Class A Common Stock
cs|Riskified Ltd. Class A Ordinary Shares
cs|ReShape Lifesciences Inc. Common Stock
cs|Research Solutions Inc Common Stock
cs|Reservoir Media Inc. Common Stock
wt|Reservoir Media Inc. Warrant
ut|Rattler Midstream LP Common Units
cs|Reinvent Technology Partners Y Class A Ordinary Shares
ut|Reinvent Technology Partners Y Unit
wt|Reinvent Technology Partners Y Warrant
cs|Raytheon Technologies Corporation Common Stock
cs|Rubius Therapeutics Inc. Common Stock
cs|Sunrun Inc. Common Stock
cs|Rush Enterprises Inc. Common Stock Cl A
cs|Rush Enterprises Inc. Class B
cs|Ruth's Hospitality Group Inc. Common Stock
ut|Riverview Acquisition Corp. Unit
cs|Retail Value Inc. Common Stock 
cs|Revolve Group Inc. Class A Common Stock
cs|Revolution Medicines Inc. Common Stock
cs|Revance Therapeutics Inc. Common Stock
cs|Reviva Pharmaceuticals Holdings Inc. Common Stock 
wt|Reviva Pharmaceuticals Holdings Inc. Warrants
cs|Riverview Bancorp Inc Common Stock
cs|Royce Value Trust Inc. Common Stock
cs|ReWalk Robotics Ltd. Ordinary Shares
cs|Redwood Trust Inc. Common Stock
cs|Prometheus Biosciences Inc. Common Stock
cs|Rexnord Corporation Common Stock
cs|RXR Acquisition Corp. Class A Common Stock
ut|RXR Acquisition Corp. Units
wt|RXR Acquisition Corp. Warrants to purchase Class A common stock
cs|Recursion Pharmaceuticals Inc. Class A Common Stock
cs|RxSight Inc. Common Stock
cs|Rackspace Technology Inc. Common Stock
cs|Royal Bank Of Canada Common Stock
ps|Royal Bank Of Canada 6.750% Fixed Rate/Floating Rate Noncumulative First Preferred Shares Series C-2
ad|Ryanair Holdings plc American Depositary Shares
cs|Rayonier Advanced Materials Inc. Common Stock
cs|Ryan Specialty Group Holdings Inc. Class A Common Stock
ad|RYB Education Inc. American depositary shares each representing one Class A ordinary share
cs|Ryerson Holding Corporation Common Stock
cs|Rayonier Inc. REIT Common Stock
cs|Rhythm Pharmaceuticals Inc. Common Stock
ps|Reinsurance Group of America Incorporated 6.20% Fixed-to-Floating Rate Subordinated Debentures due 2042
ps|Reinsurance Group of America Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056
cs|Rezolute Inc. Common Stock (NV)
cs|SentinelOne Inc. Class A Common Stock
cs|Seabridge Gold Inc. Ordinary Shares (Canada)
cs|Sabre Corporation Common Stock
ps|Sabre Corporation 6.50% Series A Mandatory Convertible Preferred Stock
cs|Safehold Inc. Common Stock
cs|Sanderson Farms Inc. Common Stock
cs|Safety Insurance Group Inc. Common Stock
cs|Sage Therapeutics Inc. Common Stock
cs|Sonic Automotive Inc. Common Stock
cs|Saia Inc. Common Stock
cs|SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock
cs|SailPoint Technologies Holdings Inc. Common Stock
ps|Saratoga Investment Corp 7.25% Notes due 2025
cs|Salisbury Bancorp Inc. Common Stock
cs|Salem Media Group Inc. Class A Common Stock
cs|Boston Beer Company Inc. (The) Common Stock
cs|Silvercrest Asset Management Group Inc. Class A Common Stock
ad|Banco Santander S.A. Sponsored ADR (Spain)
cs|Sana Biotechnology Inc. Common Stock
cs|Sandstorm Gold Ltd. Ordinary Shares (Canada)
cs|Sanmina Corporation Common Stock
cs|S&W Seed Company Common Stock (NV)
ad|SAP  SE ADS
cs|Saratoga Investment Corp New
cs|Sandy Spring Bancorp Inc. Common Stock
cs|EchoStar  Corporation Common Stock
cs|Cassava Sciences Inc. Common Stock
cs|Spirit Airlines Inc. Common Stock
cs|Safe Bulkers Inc Common Stock ($0.001 par value)
ps|Safe Bulkers Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands)
ps|Safe Bulkers Inc Perpetual Preferred Series D (Marshall Islands)
cs|SBA Communications Corporation Class A Common Stock
ps|Scorpio Tankers Inc. 7.00% Senior Notes due 2025
cs|Strongbridge Biopharma plc Ordinary Shares
cs|Seacoast Banking Corporation of Florida Common Stock
cs|SilverBox Engaged Merger Corp I Class A Common Stock
ut|SilverBox Engaged Merger Corp I Units
wt|SilverBox Engaged Merger Corp I Warrant
cs|SharpLink Gaming Ltd. Ordinary Shares
cs|SB Financial Group Inc. Common Stock
cs|Sinclair Broadcast Group Inc. Class A Common Stock
cs|Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock
cs|Western Asset Intermediate Muni Fund Inc Common Stock
cs|Sandbridge X2 Corp. Class A Common Stock
cs|Star Bulk Carriers Corp. Common Shares
cs|Signature Bank Common Stock
ps|Signature Bank Depositary shares each representing a 1/40th ownership interest in a share of 5.000% Noncumulative Perpetual Series A Preferred Stock
cs|SilverBow Resorces Inc. Common Stock
ut|Sabine Royalty Trust Common Stock
cs|Sabra Health Care REIT Inc. Common Stock
ad|Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares)
cs|Southside Bancshares Inc. Common Stock
ad|D/B/A Sibanye-Stillwater Limited ADS
cs|Sterling Bancorp Inc. Common Stock
cs|Silverback Therapeutics Inc. Common Stock
cs|Starbucks Corporation Common Stock
cs|Santander Consumer USA Holdings Inc. Common Stock
cs|Stratim Cloud Acquisition Corp. Class A Common Stock
ut|Stratim Cloud Acquisition Corp. Unit
wt|Stratim Cloud Acquisition Corp. Warrant
cs|Southern Copper Corporation Common Stock
cs|LMP Capital and Income Fund Inc. Common Stock
struct|SCE Trust II Trust Preferred Securities
ps|SCE Trust III Fixed/Floating Rate Trust Preference Securities
ps|Southern California Edison Company 5.375% Fixed-to-Floating Rate Trust Preference Securities
ps|Southern California Edison Company 5.45% Fixed-to-Floating Rate Trust Preference Securities
ps|SCE TRUST VI
cs|Scholastic Corporation Common Stock
cs|Schnitzer Steel Industries Inc. Class A Common Stock
cs|Charles Schwab Corporation (The) Common Stock
ps|The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock Series D
ps|The Charles Schwab Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock Series J
cs|Service Corporation International Common Stock
cs|Socket Mobile Inc. Common Stock
cs|Stepan Company Common Stock
cs|Broadscale Acquisition Corp. Class A common stock
ut|Broadscale Acquisition Corp. Units
wt|Broadscale Acquisition Corp. Warrant
cs|Stellus Capital Investment Corporation Common Stock
cs|ScION Tech Growth I Class A Ordinary Shares
wt|ScION Tech Growth I Warrant
cs|ScION Tech Growth II Class A Ordinary Shares
ut|ScION Tech Growth II Units
wt|ScION Tech Growth II Warrants
cs|comScore Inc. Common Stock
cs|scPharmaceuticals Inc. Common Stock
cs|SciPlay Corporation Class A Common Stock
cs|Scopus BioPharma Inc. Common Stock
cs|Score Media and Gaming Inc. Class A Subordinate Voting Shares
cs|Steelcase Inc. Common Stock
cs|ScanSource Inc. Common Stock
cs|Sculptor Capital Management Inc. Class A Common Stock
cs|Shoe Carnival Inc. Common Stock
cs|SCVX Corp. Class A Ordinary Shares
cs|SecureWorks Corp. Class A Common Stock
cs|L.S. Starrett Company (The) Common Stock
cs|SCYNEXIS Inc. Common Stock
cs|SandRidge Energy Inc. Common Stock
cs|Sustainable Development Acquisition I Corp. Class A Common Stock
ut|Sustainable Development Acquisition I Corp. Unit
wt|Sustainable Development Acquisition I Corp. Warrant
cs|SmileDirectClub Inc. Class A Common Stock
cs|Schrodinger Inc. Common Stock
cs|Global Internet of People Inc. Ordinary Shares
cs|PGIM Short Duration High Yield Opportunities Fund Common Shares
ad|Sea Limited American Depositary Shares each representing one Class A Ordinary Share
cs|SeaChange International Inc. Common Stock
cs|Sports Entertainment Acquisition Corp. Class A Common Stock
cs|SeaWorld Entertainment Inc. Common Stock
ad|Secoo Holding Limited ADR
cs|SolarEdge Technologies Inc. Common Stock
cs|Sealed Air Corporation Common Stock
cs|Origin Agritech Limited Common Stock
cs|Seelos Therapeutics Inc. Common Stock
cs|Seer Inc. Class A Common Stock
cs|SEI Investments Company Common Stock
cs|Selecta Biosciences Inc. Common Stock
cs|Global Self Storage Inc. Common Stock
cs|Select Medical Holdings Corporation Common Stock
cs|SEMrush Holdings Inc. Class A Common Stock
cs|Seneca Foods Corp. Class A Common Stock
cs|Seneca Foods Corp. Class B Common Stock
cs|Sera Prognostics Inc. Class A Common Stock
cs|Sesen Bio Inc. Common Stock
cs|Stifel Financial Corporation Common Stock
ps|Stifel Financial Corporation Depositary Shares Each Representing 1/1000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock Series B
ps|Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 6.125% Non Cumulative Preferred Stock Series C
ps|Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock Series D
ps|Stifel Financial Corporation 5.20% Senior Notes due 2047
cs|Sound Financial Bancorp Inc. Common Stock
cs|ServisFirst Bancshares Inc. Common Stock
cs|Safeguard Scientifics Inc. New Common Stock
ad|Safe-T Group Ltd. American Depositary Share
cs|Stitch Fix Inc. Class A Common Stock
cs|SFL Corporation Ltd
cs|Sprouts Farmers Market Inc. Common Stock
cs|Simmons First National Corporation Class A Common Stock
cs|Southern First Bancshares Inc. Common Stock
cs|Shift Technologies Inc. Class A Common Stock
cs|Osprey Technology Acquisition Corp. Class A Common Stock
ad|Fang Holdings Limited American Depositary Shares (Each representing Four Class A Ordinary Shares HK$1.00 par value)
cs|Saga Communications Inc. Class A Common Stock (FL)
cs|Seaport Global Acquisition Corp. Class A Common Stock
ut|Seaport Global Acquisition Corp. Unit
wt|Seaport Global Acquisition Corp. Warrant
cs|SG Blocks Inc. Common Stock
cs|Superior Group of Companies Inc. Common Stock
cs|Seagen Inc. Common Stock
cs|Signify Health Inc. Class A Common Stock
cs|SMART Global Holdings Inc. Ordinary Shares
cs|Sight Sciences Inc. Common Stock
cs|Sigma Labs Inc. Common Stock
wt|Sigma Labs Inc. Warrant
cs|SigmaTron International Inc. Common Stock
cs|Sangamo Therapeutics Inc. Common Stock
cs|Scientific Games Corp Common Stock
cs|SGOCO Group Ltd Ordinary Shares (Cayman Islands)
cs|SPAR Group Inc. Common Stock
cs|Surgery Partners Inc. Common Stock
cs|Sigilon Therapeutics Inc. Common Stock
ut|Star Group L.P. Common Stock
cs|SCP & CO Healthcare Acquisition Company Class A Common Stock
wt|SCP & CO Healthcare Acquisition Company Warrant
cs|Shake Shack Inc. Class A Common Stock
cs|Shore Bancshares Inc Common Stock
cs|Sotera Health Company Common Stock
cs|Sharecare Inc. Class A Common Stock
wt|Sharecare Inc. Warrant
cs|Shenandoah Telecommunications Co Common Stock
ad|Shinhan Financial Group Co Ltd American Depositary Shares
ad|SINOPEC Shangai Petrochemical Company Ltd. Common Stock
cs|Seanergy Maritime Holdings Corp Common Stock
wt|Seanergy Maritime Holdings Corp Class A Warrants
wt|Seanergy Maritime Holdings Corp Class B Warrant
cs|Shoals Technologies Group Inc. Class A Common Stock
ut|Shell Midstream Partners L.P. Common Units representing Limited Partner Interests
cs|Sunstone Hotel Investors Inc. Sunstone Hotel Investors Inc. Common Shares
ps|Sunstone Hotel Investors Inc. 6.125% Series H Cumulative Redeemable Preferred Stock
ps|Sunstone Hotel Investors Inc. 5.70% Series I Cumulative Redeemable Preferred Stock
cs|Steven Madden Ltd. Common Stock
cs|Shopify Inc. Class A Subordinate Voting Shares
cs|Shelter Acquisition Corporation I Class A Common Stock
ut|Shelter Acquisition Corporation I Units
wt|Shelter Acquisition Corporation I Warrants
cs|Sherwin-Williams Company (The) Common Stock
cs|The Shyft Group Inc. Common Stock
cs|Silvergate Capital Corporation Class A Common Stock
ps|Silvergate Capital Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 5.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A
cs|SI-BONE Inc. Common Stock
cs|Select Interior Concepts Inc. Class A Common Stock
ad|Companhia Siderurgica Nacional S.A. Common Stock
cs|Siebert Financial Corp. Common Stock
cs|Sientra Inc. Common Stock
ad|Sify Technologies Limited American Depositary Shares
cs|Signet Jewelers Limited Common Shares
cs|SIGA Technologies Inc. Common Stock
cs|Selective Insurance Group Inc. Common Stock
ps|Selective Insurance Group Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.60% Non-Cumulative Preferred Stock Series B
cs|Sprott Inc. Common Shares
cs|Silicom Ltd Ordinary Shares
cs|Silk Road Medical Inc. Common Stock
ad|Silicon Motion Technology Corporation American Depositary Shares
cs|Sino-Global Shipping America Ltd. Common Stock
cs|SiNtx Technologies Inc. Common Stock
cs|Sio Gene Therapies Inc. Common Stock
cs|Sirius XM Holdings Inc. Common Stock
cs|SITE Centers Corp. Common Stock
ps|SITE Centers Corp. 6.375% Class A Preferred Shares
cs|SiteOne Landscape Supply Inc. Common Stock
cs|SiTime Corporation Common Stock
cs|SVB Financial Group Common Stock
ps|SVB Financial Group Depositary Shs each representing a 1/40th interest in a share of 5.25% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series A
cs|Six Flags Entertainment Corporation New Common Stock
cs|Scienjoy Holding Corporation Ordinary Shares
cs|South Jersey Industries Inc. Common Stock
ps|South Jersey Industries Inc. 5.625% Junior Subordinated Notes due 2079
ut|South Jersey Industries Inc. Corporate Units
cs|J.M. Smucker Company (The) New Common Stock
cs|Shaw Communications Inc. Common Stock
ut|San Juan Basin Royalty Trust Common Stock
cs|SJW Group Common Stock (DE)
cs|Skillsoft Corp. Class A Common Stock
cs|The Beauty Health Company Class A Common Stock
wt|The Beauty Health Company Warrant expiring 5/4/2026
cs|Skillz Inc. Class A Common Stock
ad|SK Telecom Co. Ltd. Common Stock
cs|Tanger Factory Outlet Centers Inc. Common Stock
cs|Skechers U.S.A. Inc. Common Stock
cs|Skyline Champion Corporation Common Stock
cs|Skydeck Acquisition Corp. Class A Ordinary Shares
ut|Skydeck Acquisition Corp. Units
wt|Skydeck Acquisition Corp. Warrants
cs|SkyWater Technology Inc. Common Stock
cs|SkyWest Inc. Common Stock
cs|Silicon Laboratories Inc. Common Stock
cs|Social Leverage Acquisition Corp I Class A Common Stock
cs|Slam Corp. Class A Ordinary Share
ut|Slam Corp. Unit
wt|Slam Corp. warrant
cs|Schlumberger N.V. Common Stock
cs|U.S. Silica Holdings Inc. Common Stock
cs|Silver Crest Acquisition Corporation Class A Ordinary Share
ut|Silver Crest Acquisition Corporation Unit
wt|Silver Crest Acquisition Corporation Warrant
cs|Select Bancorp Inc. Common Stock
cs|Solid Biosciences Inc. Common Stock
cs|Sun Life Financial Inc. Common Stock
cs|SL Green Realty Corp Common Stock
ps|SL Green Realty Corporation Preferred Series I
cs|SomaLogic Inc. Class A Common Stock
wt|SomaLogic Inc. Warrant
cs|Super League Gaming Inc. Common Stock
cs|Sol-Gel Technologies Ltd. Ordinary Shares
cs|Silgan Holdings Inc. Common Stock
cs|Skylight Health Group Inc. Ordinary Shares
cs|SLM Corporation Common Stock
ps|SLM Corporation Floating Rate Non-Cumulative Preferred Stock Series B
ad|Silence Therapeutics Plc American Depository Share
cs|Stabilis Solutions Inc. Common Stock
cs|Soleno Therapeutics Inc. Common Stock
cs|Simulations Plus Inc. Common Stock
cs|SelectQuote Inc. Common Stock
cs|SLR Investment Corp. Common Stock
cs|Salarius Pharmaceuticals Inc. Common Stock
cs|SELLAS Life Sciences Group Inc. Common Stock
cs|SM Energy Company Common Stock
cs|Smartsheet Inc. Class A Common Stock
cs|Southern Missouri Bancorp Inc. Common Stock
cs|SmartFinancial Inc. Common Stock
cs|Super Micro Computer Inc. Common Stock
cs|Sharps Compliance Corp. Common Stock
ad|Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan)
cs|Sema4 Holdings Corp. Class A Common Stock
wt|Sema4 Holdings Corp. Warrant
cs|Scotts Miracle-Gro Company (The) Common Stock
cs|SEACOR Marine Holdings Inc. Common Stock 
cs|Smith-Midland Corporation Common Stock
cs|Summit Healthcare Acquisition Corp. Class A Ordinary Share
ut|Summit Healthcare Acquisition Corp. Units
wt|Summit Healthcare Acquisition Corp. Warrant
cs|Schmitt Industries Inc. Common Stock
ut|Summit Midstream Partners LP Common Units Representing Limited Partner Interests
cs|Salient Midstream Common Shares of Beneficial Interest
